title,opening_weekend,foreign_gross,release_date,posts_score,comments_score
Seraphine,38637,8263264,2009-06-05,0,0
Top Five,6896593,117000,2014-12-12,447,6434
A Dangerous Method,167953,21757332,2011-11-23,539,1292
I Can't Think Straight,15239,1369,2008-11-21,2416,22165
Tyson,85046,77002,2009-04-24,6379,13696
Changeling,489015,77280454,2008-10-24,103,1084
Talaash,1638706,,2012-11-30,2,1
Bra Boys,45589,1426980,2008-04-11,887,2856
Ex Machina,250000,6224774,2015-04-10,5264,10517
"New York, I Love You",380605,6507581,2009-10-16,195,2338
Percy Jackson: Sea of Monsters,14401054,131290761,2013-08-07,498,1270
Sorority Row,5059802,15240838,2009-09-11,4,60
The Informers,300000,82174,2009-04-24,15,135
Neighbors,49033915,118000000,2014-05-09,2883,15779
The Burning Plain,58749,5267917,2009-09-18,2,5
Alice in Wonderland,116101023,691276000,2010-03-05,7033,12245
The Odd Life of Timothy Green,10822903,,2012-08-15,122,113
The Princess and the Frog,786190,162644866,2009-11-25,198,809
U2 3D,964315,12367501,2008-01-23,4,40
Hancock,62603879,396440472,2008-07-02,2040,7714
I Am Number Four,19449893,94778000,2011-02-18,214,2217
Tyler Perry's Madea Goes to Jail,41030947,,2009-02-20,55,49
Rambo,18203876,70490185,2008-01-25,2548,9639
I Served the King of England,53218,6701807,2008-08-29,0,0
Tangled,48767052,390973000,2010-11-24,3125,9179
Safe Haven,21401594,26245020,2013-02-14,487,3385
Scary Movie 5,14157367,46362957,2013-04-12,983,4872
Thoda Pyaar Thoda Magic,181610,7265611,2008-06-27,0,0
Parental Guidance,14554053,42504936,2012-12-25,44,104
A Walk Among the Tombstones,12758780,26874000,2014-09-19,312,1437
Cinderella,67877361,256000000,2015-03-13,4151,21733
My Mexican Shivah,6100,653511,2008-08-29,0,0
Looper,20801522,110020614,2012-09-28,17878,80286
Paranoid Park,29828,4058980,2008-03-07,15,25
"OSS 117: Cairo, Nest of Spies",31418,22736911,2008-05-09,45,175
The Railway Man,61845,17882455,2014-04-11,297,380
Silent House,6661234,346889,2012-03-09,137,1244
Gentlemen Broncos,11502,4810,2009-10-30,166,286
Lou Reed's Berlin,8280,81629,2008-07-18,0,0
Hoodwinked Too! Hood vs. Evil,4108630,6817189,2011-04-29,54,216
Ninja Assassin,13316158,23478397,2009-11-25,104,255
The Cold Light of Day,1831588,13100000,2012-09-07,62,140
Megamind,46016833,173469912,2010-11-05,109,860
Role Models,19167085,25086657,2008-11-07,6341,35813
The Second Best Exotic Marigold Hotel,8540370,46300000,2015-03-06,81,701
Get Smart,38683480,100366245,2008-06-20,1017,6799
The Private Lives of Pippa Lee,89950,2433585,2009-11-27,7,0
The Warrior's Way,3048665,5421229,2010-12-03,191,848
Battle for Terra,1082064,4482446,2009-05-01,58,597
My Sister's Keeper,12442212,46514645,2009-06-26,19,187
He's Just Not That Into You,27785487,84893246,2009-02-06,6943,32543
Ricky,1626,2268418,2009-12-16,5527,6317
Transformers: Age of Extinction,100038390,845966021,2014-06-27,8256,74027
Lakeview Terrace,15004672,5390131,2008-09-19,12,39
Just Go With It,30514732,111917482,2011-02-11,3374,10292
Planet B-Boy,27777,26577,2008-03-21,173,502
Mr. Peabody & Sherman,32207057,161406000,2014-03-07,745,1662
Savages,16016910,35584084,2012-07-06,3738,6282
Street Fighter: The Legend of Chun-Li,4721110,4021940,2009-02-27,63,207
Boy A,13024,1086736,2008-07-23,20345,122740
Big Man Japan,7133,9722448,2009-05-15,76,269
Couples Retreat,34286740,62639895,2009-10-09,39,108
Easy Virtue,110443,15807009,2009-05-22,6,23
The Watch,12750297,32914862,2012-07-27,5123,35914
Tooth Fairy,14010409,52440252,2010-01-22,260,2697
Bottle Shock,278075,549946,2008-08-06,22,31
Married Life,55851,1380325,2008-03-07,565,3660
Act of Valor,24476632,11259919,2012-02-24,2363,5818
She's Out of My League,9775278,17768868,2010-03-12,359,4037
A Christmas Carol,30051075,187430783,2009-11-06,4725,19394
Girl from Monaco,83755,6950168,2009-07-03,2,12
Yeh Jawaani Hai Deewani,1568677,,2013-05-31,0,1
Last Chance Harvey,97260,17672279,2008-12-25,2,0
Focus,18685137,94800000,2015-02-27,14238,103999
Brooklyn's Finest,13350299,9276608,2010-03-05,11,111
The Hangover,44979319,190161409,2009-06-05,10410,47321
The Incredible Burt Wonderstone,10177257,4900000,2013-03-15,1983,2484
Silent Hill: Revelation 3D,8023036,34773639,2012-10-26,646,888
The Quiet Ones,3880053,9325000,2014-04-25,6498,48507
Battleship,25534825,237602860,2012-05-18,6716,33538
Death at a Funeral,16217540,6311539,2010-04-16,384,2876
The Elephant King,15959,38871,2008-10-17,4943,17100
Pontypool,1541,28253,2009-05-29,210,2088
Woman on the Beach,4250,725461,2008-01-09,53,304
Teeth,29521,1992532,2008-01-18,4382,12684
The Women,10115210,23105471,2008-09-12,14821,110670
Blonde and Blonder,26470,737090,2008-01-18,0,0
Harold and Kumar Escape from Guantanamo Bay,14908404,5384395,2008-04-25,5,19
$9.99,478,655970,2008-12-12,503,4091
Johnny English Reborn,3833300,151772616,2011-10-21,112,313
My Winnipeg,14309,126106,2008-06-13,64,334
St. Vincent,109878,10490051,2014-10-10,3370,18475
Anvil! The Story of Anvil,34651,283469,2009-04-10,109,200
Unknown,21856389,67100000,2011-02-18,8701,14367
The Gambler,9129999,5490138,2014-12-25,1298,3487
The Skin I Live In,223119,27656541,2011-10-14,169,561
The Hunger Games: Catching Fire,158074286,440244916,2013-11-22,17189,90802
Beyond a Reasonable Doubt,17177,4355646,2009-09-11,390,1552
Going the Distance,6884964,24248458,2010-09-03,138,518
Won't Back Down,2603370,,2012-09-28,1494,3031
Chennai Express,2220497,,2013-08-08,4,3
Nights in Rodanthe,13418454,42524402,2008-09-26,68,163
Luck by Chance,217439,4148346,2009-01-30,820,7640
Tyler Perry's The Single Moms Club,8075111,364000,2014-03-14,0,0
"I Love You, Man",17810270,20196975,2009-03-20,3581,11799
Our Idiot Brother,7011631,,2011-08-26,99,326
Big Miracle,7760205,4561915,2012-02-03,1791,5454
Jersey Boys,13319371,20300000,2014-06-20,1013,2454
Quiet Chaos,3190,11313102,2009-06-26,12,82
Before the Rains,48159,287067,2008-05-09,3710,21404
Happy-Go-Lucky,73867,15184586,2008-10-10,227,739
White House Down,24852258,132262953,2013-06-28,772,3156
The Descendants,1190096,94659025,2011-11-16,361,2180
Star Wars: The Clone Wars,14611273,33121290,2008-08-15,787,4697
Arthur Christmas,12068931,100957003,2011-11-23,125,301
Jackass 3-D,50353641,54456100,2010-10-15,14,27
Slumdog Millionaire,360018,236590616,2008-11-12,1454,3588
Faster,8523153,12386938,2010-11-24,1298,14678
My Bloody Valentine 3-D,21241456,49188766,2009-01-16,10,31
Hercules,29800263,170700000,2014-07-25,18257,82038
The Air I Breathe,19487,2571873,2008-01-25,269,626
Confessions of a Shopaholic,15066360,64055872,2009-02-13,2,0
Crude,16595,15586,2009-09-09,4237,7192
Shrek Forever After,70838207,513864080,2010-05-21,16,36
The Town,23808032,61839874,2010-09-17,8207,127671
Transporter 3,12063452,77264487,2008-11-26,336,1240
Untraceable,11354069,23971759,2008-01-25,4,33
Amreeka,58823,1548868,2009-09-04,16,95
Rio,39225962,341015951,2011-04-15,10448,17260
Filth and Wisdom,4597,332222,2008-10-17,0,0
Bonneville,174571,850177,2008-02-29,1277,876
Fame,10011682,54756326,2009-09-25,9268,57932
How Do You Know,7484696,18456287,2010-12-17,444,4144
No Good Deed,24250283,1286783,2014-09-12,2492,22128
Before Midnight,246914,3061842,2013-05-24,3555,56190
Do Knot Disturb,124691,22452,2009-10-02,0,0
Transformers: Revenge of the Fallen,108966307,434191823,2009-06-24,523,2023
It's Complicated,22100820,106368280,2009-12-25,3781,14286
A Single Man,217332,15788890,2009-12-11,4252,11192
The Children of Huang Shi,42755,6753445,2008-05-23,0,0
Extremely Loud & Incredibly Close,72348,23400000,2011-12-25,176,1015
Endgame,1608,16615,2009-11-06,34,171
Friends with Kids,2019083,5768000,2012-03-09,370,2494
Just Another Love Story,3470,2414525,2009-01-09,647,3479
Sherlock Holmes: A Game of Shadows,39637079,358600000,2011-12-16,658,3196
A Thousand Words,6176280,3594150,2012-03-09,1600,4503
Labor Day,5175282,6904284,2014-01-31,966,17662
The Campaign,26588460,18000000,2012-08-10,19250,114749
Mammoth,4531,1810434,2009-11-20,404,1769
The Visitor,86488,8651086,2008-04-11,4074,15476
Colombiana,10408176,24300000,2011-08-26,40,382
One Missed Call,12511473,18957710,2008-01-04,333,2522
Flash of Genius,2251075,360576,2008-10-03,8,67
Dr. Seuss' The Lorax,70217070,134809816,2012-03-02,2443,5341
Sugar,60140,62314,2009-04-03,4107,7301
Hop,37543710,75868418,2011-04-01,2358,7055
London Dreams,207964,279399,2009-10-30,56,260
We're the Millers,26419396,119600000,2013-08-07,2512,8824
Justin Bieber: Never Say Never,29514054,26022917,2011-02-11,706,7612
You're Next,7020196,,2013-08-23,1023,3877
Fruitvale Station,386291,1284491,2013-07-12,964,3933
The Master,736311,11880786,2012-09-14,22077,34319
The Losers,9406348,5788291,2010-04-23,4287,21660
Mancora,7675,166372,2009-03-20,0,0
Run All Night,11012305,21500000,2015-03-13,245,903
Revanche,16330,,2009-05-01,0,0
Hell Ride,100164,176520,2008-08-08,322,2388
The Collection,3104269,,2012-11-30,14691,26610
Humpday,28737,66603,2009-07-10,22,1
Sex Tape,14608152,87526036,2014-07-18,3938,35042
Serbis,12824,90620,2009-01-30,0,0
Burn After Reading,19128001,103364722,2008-09-12,908,4492
Monte Carlo,7453944,16480896,2011-07-01,11,13
Vicky Cristina Barcelona,3755575,73192591,2008-08-15,23,146
G.I. Joe: Retaliation,40501814,253217645,2013-03-28,2140,12319
Think Like a Man,33636303,4523302,2012-04-20,2331,7854
Hugo,11364505,111905653,2011-11-23,11006,68449
Larry Crowne,13096065,36400000,2011-07-01,19,112
Vampire Academy,3921742,7600000,2014-02-07,194,754
Total Recall,25577758,139589199,2012-08-03,11299,51294
The Lovely Bones,116616,49507108,2009-12-11,371,2291
Boarding Gate,11440,496103,2008-03-21,0,0
Pineapple Express,23245025,14283463,2008-08-06,1032,5443
Jumper,27354808,142059058,2008-02-14,109,1802
Julia,12524,1268133,2009-05-08,3383,60306
Armored,6511128,6953345,2009-12-04,3454,13573
Desbocados,22997,2124,2009-02-27,0,0
The Sisterhood of the Traveling Pants 2,10678430,262453,2008-08-06,9,22
X Games 3D The Movie,837216,81313,2009-08-21,2,28
Echelon Conspiracy,500154,1520773,2009-02-27,7,15
Metallica Through the Never,1576561,4553000,2013-09-27,79,127
Lone Survivor,90872,24200000,2013-12-25,5043,24096
A Haunted House 2,8843875,6630000,2014-04-18,76,299
Sanctum,9447930,85400000,2011-02-04,489,535
The Rover,69302,1181000,2014-06-13,594,4952
The Yes Men Fix the World,1242,22635,2009-09-25,16,0
Step Brothers,30940732,27638849,2008-07-25,1556,4531
Dallas Buyers Club,260865,27900000,2013-11-01,7188,88093
Wanderlust,6526650,4162198,2012-02-24,1604,6128
Dostana,645604,16535610,2008-11-14,0,0
As Above/So Below,8632820,18914014,2014-08-29,234,1336
Cherry Blossoms,3322,12757069,2009-01-16,3,3
First Sunday,17714821,872746,2008-01-11,1112,3969
"Oye Lucky, Lucky Oye",42399,1896831,2008-11-26,1,0
Don't Be Afraid of the Dark,8525728,12946486,2011-08-26,183,435
Bedtime Stories,27450296,102772467,2008-12-25,4,21
Taken,24717037,81829579,2009-01-30,18794,145739
The Mechanic,11422006,32919000,2011-01-28,1464,7157
Turbo,21312625,199542554,2013-07-17,2044,3637
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",18360230,33700000,2014-10-10,221,1661
The Roommate,15002635,3192652,2011-02-04,3144,13586
Momma's Man,11072,22950,2008-08-22,26,85
Shorts,6410339,8053342,2009-08-21,6168,18608
Meet Dave,5251918,38846825,2008-07-11,70,468
Enough Said,232800,7738000,2013-09-18,2722,21979
Bride Wars,21058173,55947951,2009-01-09,154,434
I Hate Valentine's Day,5009,3499639,2009-07-03,6,2
Ballast,8572,2154,2008-10-01,66,206
The Ides of March,10470143,35030527,2011-10-07,667,3185
The Lone Ranger,29210849,171200000,2013-07-03,3640,13206
Closed Circuit,2464931,,2013-08-28,34,195
Tyler Perry's Temptation: Confessions of a Marriage Counselor,21641679,1150000,2013-03-29,0,0
Jonas Brothers: The 3D Concert Experience,12510374,4024220,2009-02-27,0,0
Unmistaken Child,6293,63602,2009-06-03,4,11
Duplicity,13965110,37573827,2009-03-20,71,244
People Like Us,4255423,,2012-06-29,1245,11266
"10,000 B.C.",35867488,175000000,2008-03-07,2,23
Battle for Haditha,1982,235211,2008-05-07,0,0
Thirst,55889,12690363,2009-07-31,489,4122
Iron Man 2,128122480,311500000,2010-05-07,10462,34168
Kaminey,726834,577153,2009-08-14,0,1
Ender's Game,27017351,63800000,2013-11-01,18164,132274
Sixty Six,9359,1648530,2008-08-01,0,0
The Secret Life of Walter Mitty,12765508,129896484,2013-12-25,16385,39549
Dolphin Tale 2,15873397,10400000,2014-09-12,188,578
Love N Dancing,26632,26036,2009-05-08,20,100
Unstoppable,22688457,86242524,2010-11-12,4274,25615
X-Men: Days of Future Past,90823660,514200000,2014-05-23,25117,274587
Prom Night,20804941,13328526,2008-04-11,23,117
Mere Baap Pahle Aap,113576,7319847,2008-06-13,0,0
Dolphins and Whales: Tribes of the Ocean 3D,41695,1093663,2008-02-15,0,0
Despicable Me,56397125,291600000,2010-07-09,6334,63868
Public Enemies,25271675,117000000,2009-07-01,1932,13864
Tetro,30504,2334393,2009-06-11,61,33
Prometheus,51050101,276877385,2012-06-08,6675,33349
Chandni Chowk to China,629921,12517742,2009-01-16,0,0
A Perfect Getaway,5948555,7337178,2009-08-07,232,1605
Good,9508,1521975,2008-12-31,14643,196993
Broken Embraces,107111,25977355,2009-11-20,169,2457
Contraband,24349815,29734212,2012-01-13,3307,23618
My Life in Ruins,3223161,11790070,2009-06-05,2851,9658
Owl and the Sparrow,9475,123253,2009-01-16,0,0
Heroes,326425,3574237,2008-10-24,5228,23983
Bullet to the Head,4548201,,2013-02-01,1351,2091
The Witnesses,14800,2962653,2008-02-01,8462,34247
Soul Surfer,10601862,3235566,2011-04-08,4,4
Wanted,217432,54462,2009-09-18,24398,122192
The Theory of Everything,208763,84953337,2014-11-07,15484,182593
Forgetting Sarah Marshall,17725330,42000652,2008-04-18,6687,24069
Paul,13043310,60571070,2011-03-18,27853,174566
The Croods,43639736,400036243,2013-03-22,2629,57278
Priest,14953664,49172505,2011-05-13,622,4522
Monsters Vs. Aliens,59321095,183158344,2009-03-27,486,2048
Motherhood,50081,632966,2009-10-23,84,389
It Follows,160089,,2015-03-13,19568,65363
The Reader,168051,74707560,2008-12-10,4826,53396
The Legend of Hercules,8868318,42430914,2014-01-10,324,1142
That Awkward Moment,8742109,14400000,2014-01-31,180,1498
The Man with the Iron Fists,7910980,4087155,2012-11-02,3478,6085
The Book of Life,17005218,47285563,2014-10-17,5805,27492
Disaster Movie,5836973,20625923,2008-08-29,10499,52353
One Piece Movie: The Desert Princess and the Pirates Adventures in Alabasta,5791,7084304,2008-02-07,0,0
Whip It,4650812,3589672,2009-10-02,183,1447
The Express,4562675,14718,2008-10-10,3659,31875
Blended,14284031,80500000,2014-05-23,255,2210
Old Dogs,16894511,47261636,2009-11-25,489,6428
The Dark Knight,158411483,469700000,2008-07-18,4023,45908
Due Date,32689406,111241781,2010-11-05,2043,4385
The Road,1502231,19518305,2009-11-25,27956,128691
Post Grad,2651996,34710,2009-08-21,125,779
Alpha and Omega,9106906,25400000,2010-09-17,2426,11064
Your Highness,9360020,3260033,2011-04-08,939,3582
Black Nativity,3669530,435996,2013-11-27,5,0
Out of the Furnace,5220288,4104000,2013-12-04,740,1681
That's My Boy,13453714,20788004,2012-06-15,1249,13336
Rachel Getting Married,293369,3826172,2008-10-03,11,63
Orphan,12871483,35103381,2009-07-24,2168,76209
Fun Size,4101017,2007824,2012-10-26,962,71744
What's Your Number?,5421669,16415012,2011-09-30,475,8119
Dhoom 3,3423508,80000000,2013-12-20,4,14
Killing Them Softly,6812900,22904409,2012-11-30,2338,6812
Contagion,22403596,59800000,2011-09-09,2848,6706
How to Rob a Bank,109,,2008-02-08,16,280
Machete,11416164,17499670,2010-09-03,11674,21085
Che,61070,281178,2008-12-12,1390,2843
Inkheart,7601379,45146937,2009-01-23,6,120
Oceans,6058958,63229120,2010-04-22,4549,21824
Left Behind,6300147,5663000,2014-10-03,3578,24810
Cloverfield,40058229,90715593,2008-01-18,5198,17192
When the Game Stands Tall,8381509,,2014-08-22,123,434
The Expendables,34825135,171401870,2010-08-13,15061,101482
Igor,7803347,11218902,2008-09-19,3954,31540
Absurdistan,1441,73586,2009-02-06,0,0
Roadside Romeo,41770,1922819,2008-10-24,0,0
The Beaches of Agnes,19032,7392,2009-07-02,15,45
Beauty in Trouble,6460,1471868,2008-06-13,733,2660
Made of Honor,14756850,59950026,2008-05-02,1851,4659
Into The Storm,17346427,113000000,2014-08-08,370,1911
Jurassic Park 3D,18620145,71100000,2013-04-05,865,1273
Dolphin Tale,19152401,23117618,2011-09-23,284,736
The Drop,4104552,7933992,2014-09-12,16219,45877
Haywire,8425370,14430210,2012-01-20,1534,4347
Machete Kills,3837183,7000000,2013-10-11,9831,18231
Repo: The Genetic Opera,53684,41376,2008-11-07,154,600
Walking with Dinosaurs,7091938,90470397,2013-12-20,66,198
Get Him to the Greek,17570955,30287004,2010-06-04,50,313
Salt,36011243,175191986,2010-07-23,4432,108476
Footloose,15556113,11740586,2011-10-14,86,1200
Dark Matter,8701,35784,2008-04-11,5987,25861
Jane Eyre,182885,23467967,2011-03-11,50,487
Laila's Birthday,92,6852,2009-05-29,0,0
Zack and Miri Make a Porno,10065630,10647165,2008-10-31,205,475
The Counselor,7842930,54035619,2013-10-25,1515,6288
Spy Kids: All the Time in the World,11644672,47026122,2011-08-19,73,239
Glass: A Portrait of Philip in Twelve Parts,5546,12071,2008-04-18,0,0
Frankenweenie,11412213,46200000,2012-10-05,670,788
The Longest Ride,13019686,3027000,2015-04-10,80,165
Alex Cross,11396768,8700000,2012-10-19,1081,2870
Nebraska,140401,,2013-11-15,4095,53965
Brick Lane,47124,2699194,2008-06-20,8,19
Sparkle,11643342,240000,2012-08-17,454,897
Charlie Bartlett,1836256,1303287,2008-02-22,142,835
This Is 40,11579175,20514281,2012-12-21,2362,16188
Gunnin' for That #1 Spot,20355,146,2008-06-27,0,0
Evil Dead,25775847,43303096,2013-04-05,11271,17130
Red Riding Hood,14005335,51500000,2011-03-11,492,7598
The Grey,19665101,25698095,2012-01-27,23221,103436
Ramona and Beezus,7810481,1126741,2010-07-23,0,2
The House Bunny,14533702,22205551,2008-08-22,411,1419
Her,260382,21783000,2013-12-18,4302,39293
The Hundred-Foot Journey,10979290,34640000,2014-08-08,5,30
50/50,8644095,4173591,2011-09-30,21200,111027
Where the Wild Things Are,32695407,22853326,2009-10-16,1914,4150
Paranormal Activity 4,29003866,88917657,2012-10-19,301,887
Heartbeat Detector,5309,687266,2008-03-14,0,0
Meet the Spartans,18505530,46413155,2008-01-25,286,1617
The Interview,1794666,5200000,2014-12-25,34121,280196
The Flight of the Red Balloon,35222,618461,2008-04-04,0,0
Tyler Perry's Why Did I Get Married Too?,29289537,578120,2010-04-02,1,5
The Secret of the Grain,9850,14606785,2008-12-24,3,45
Vivere,2119,58033,2008-02-29,0,0
Killshot,10741,2942350,2009-01-23,437,181
Kal Kissne Dekha,13861,29423,2009-06-12,0,0
Funny People,22657780,19730190,2009-07-31,1755,27129
Katyn,11053,14605218,2009-02-18,13,31
The Monuments Men,22003433,76952415,2014-02-07,2207,3846
What Happens in Vegas,20172474,139098151,2008-05-09,111,1113
One Two Three,246724,5807195,2008-03-28,5003,40035
The Strangers,20997985,29793535,2008-05-30,11138,90869
La Boheme,30780,87990,2009-09-23,4,80
My Blueberry Nights,74146,21101602,2008-04-04,5,119
The Switch,8436713,22051181,2010-08-20,11618,32963
Under the Sea 3D,661185,1415258,2009-02-13,0,12
What to Expect When You're Expecting,10547068,43231799,2012-05-18,1420,4018
A Million Ways to Die in the West,16797385,43268783,2014-05-30,8232,56342
Mirror Mirror,18132085,118083355,2012-03-30,7418,21987
Jackass Presents: Bad Grandpa,32055177,49828518,2013-10-25,1965,15396
Captain America: The First Avenger,65058524,193915269,2011-07-22,4392,6682
George A. Romero's Diary of the Dead,232576,4405897,2008-02-15,0,4
The Rocker,2636048,2357810,2008-08-20,68,1551
In Time,12050368,136410501,2011-10-28,8901,127737
The Imitation Game,479352,127156278,2014-11-28,18362,196910
RoboCop,21681430,184081958,2014-02-12,9561,94783
Not Quite Hollywood,4694,159805,2009-07-31,2754,11533
The Debt,9909499,14458820,2011-08-31,720,3492
Jack the Giant Slayer,27202226,132500000,2013-03-01,3247,33003
Drive Angry,5187625,18210368,2011-02-25,616,4212
Where in the World Is Osama Bin Laden?,148698,266823,2008-04-18,13,140
One For the Money,11515790,10479194,2012-01-27,6448,31673
Project Almanac,8310252,9900000,2015-01-30,270,1300
A Christmas Tale,63837,6295471,2008-11-14,3749,15306
MacGruber,4043495,797295,2010-05-21,1728,5887
The Last Mistress,33554,1045906,2008-06-27,14,46
The Last Airbender,40325019,187941694,2010-07-01,1971,10666
Rock of Ages,14437269,20900000,2012-06-15,1724,8202
Killer Elite,9352008,31258790,2011-09-23,49,194
300: Rise of An Empire,45038460,231000000,2014-03-07,4397,11187
