title,opening_weekend,foreign_gross,release_date,posts_score,comments_score
Tropic Thunder,25812796,77557336,2008-08-13,2056,13436
88 Minutes,6957216,15379918,2008-04-18,310,1527
Nanny McPhee Returns,8407685,64239906,2010-08-20,0,0
The Pirates! Band of Misfits,11137734,92002915,2012-04-27,1564,3868
Fast and Furious,70950500,208100000,2009-04-03,21043,126331
The Raven,7289642,13649479,2012-04-27,3327,68214
Dredd,6278491,22211811,2012-09-21,14312,56908
Grown Ups,40506562,109429003,2010-06-25,4691,25713
Guardians of the Galaxy,94320883,441000000,2014-08-01,26210,342307
Taking Woodstock,3457760,2515533,2009-08-26,11,76
Up in the Air,1181450,83019358,2009-12-04,3879,44092
Up the Yangtze,15851,245242,2008-04-25,0,0
Ghost Rider: Spirit of Vengeance,22115334,80789928,2012-02-17,4569,11471
Transylmania,263941,,2009-12-04,0,0
Death Race,12621090,39361483,2008-08-22,1078,4937
Lockout,6231836,17877166,2012-04-13,1429,4594
The Nut Job,19423000,49056421,2014-01-17,153,699
Henry Poole Is Here,805219,71631,2008-08-15,0,0
Savage Grace,22311,997053,2008-05-28,6,21
Imagine That,5503519,6861871,2009-06-12,11936,45804
Standard Operating Procedure,14108,95100,2008-04-25,0,0
Blood: The Last Vampire,110029,5617118,2009-07-10,1164,4662
Nine,257232,34321841,2009-12-18,13600,72002
Beaufort,6808,153189,2008-01-18,0,0
On the Rumba River,1156,4323,2008-06-06,0,0
Bolt,26223128,195926415,2008-11-21,1400,60574
Year One,19610304,19020621,2009-06-19,7820,45045
Zero Dark Thirty,417150,37100000,2012-12-19,7638,75693
Foxcatcher,270877,,2014-11-14,10468,137296
Caramel,71916,13193169,2008-02-01,7,197
Here Comes the Boom,11816596,27809854,2012-10-12,98,952
Hotel Transylvania,42522194,210062555,2012-09-28,394,1020
Winnie the Pooh,7857076,6460000,2011-07-15,1859,10276
The Big Year,3251884,244247,2011-10-14,3283,15129
Leap Year,9202815,6688396,2010-01-08,150,330
24 City,6082,365244,2009-06-05,5679,14883
Under the Same Moon,2769655,10721244,2008-03-19,478,2524
Night at the Museum: Secret of the Tomb,17100520,248416203,2014-12-19,318,837
WALL-E,63087526,297503696,2008-06-27,7882,25520
Abraham Lincoln: Vampire Hunter,16306974,78952441,2012-06-22,3062,14920
Country Strong,30452,310273,2010-12-22,693,3052
Chernobyl Diaries,7955307,19038008,2012-05-25,109,882
Dumb and Dumber To,36111775,83629000,2014-11-14,20859,98268
The Best Exotic Marigold Hotel,737051,90424115,2012-05-04,89,764
Surrogates,14902692,83867000,2009-09-25,401,4652
Midnight in Paris,599003,94302174,2011-05-20,2616,7559
The Lucky Ones,183088,20600,2008-09-26,3409,11022
Everybody's Fine,3852068,7234733,2009-12-04,181,838
My Week with Marilyn,1750507,20457349,2011-11-23,21,14
The Great Gatsby,50085185,206200000,2013-05-10,15038,63237
The Limits of Control,55820,1539883,2009-05-01,63,511
Frozen River,70234,2902807,2008-08-01,161,90
Red Tails,18782154,489000,2012-01-20,1651,5332
District 9,37354308,95173376,2009-08-14,8513,31236
Toy Story 3,110307189,648167031,2010-06-18,13534,37051
Wake Up Sid,355532,3559315,2009-10-02,2,1
La Riviere aux Castors,65035,1230211,2008-02-22,0,0
Miss March,2409156,48309,2009-03-13,303,1394
World War Z,66411834,337648165,2013-06-21,12033,83359
Doomsday,4926565,11202656,2008-03-14,1264,12529
The Wolf of Wall Street,18361578,275100000,2013-12-25,27673,139934
The Sorcerer's Apprentice,17619622,152132751,2010-07-14,1381,2716
Free Style,97764,575247,2009-10-09,707,5002
Luck,112309,259865,2009-07-24,6376,40576
Mad Detective,2682,2156161,2008-07-18,0,59
The International,9331739,34710864,2009-02-13,21834,85062
Star Trek,75204289,127950427,2009-05-08,16636,84158
Gigantic,10294,63184,2009-04-03,361,3241
Snow Angels,14247,11546,2008-03-07,117,949
Mister Lonely,16769,226417,2008-05-02,60,406
Mr. Popper's Penguins,18445355,119137302,2011-06-17,213,277
Bhoothnath,330246,12760785,2008-05-09,0,0
The Fourth Kind,12231160,22223153,2009-11-06,141,1599
Samsara,76222,,2012-08-24,2760,1309
Penguins of Madagascar,25447444,290201183,2014-11-26,2681,13525
Texas Chainsaw 3D,21744470,12900000,2013-01-04,416,1422
Avatar,77025481,2027457462,2009-12-18,7862,63710
Final Destination 5,18031396,115300000,2011-08-12,94,418
What If,133898,4354000,2014-08-08,10117,81047
Red,21761408,108626225,2010-10-15,24578,148170
American Reunion,21514080,177978063,2012-04-06,2877,14729
Mud,2215891,,2013-04-26,5826,18590
Green Zone,14309295,59828889,2010-03-12,27,244
Tokyo!,23030,838803,2009-03-06,5849,9641
Conviction,102351,2926926,2010-10-15,2794,18695
Gomorrah,5532,33282383,2008-12-19,73,553
Tuya's Marriage,2619,2388618,2008-04-04,0,0
The Proposal,33627598,153417000,2009-06-19,408,2393
The Five-Year Engagement,10610060,25074223,2012-04-27,1419,3899
Hit and Run,4526222,704054,2012-08-22,1382,4054
Beastly,9851102,15300000,2011-03-04,88,404
You Don't Mess with the Zohan,38531374,99917174,2008-06-06,19,146
Heavy Metal in Baghdad,2012,2127,2008-05-23,0,0
Miracle at St. Anna,3477996,1404716,2008-09-26,8,29
You Again,8407513,6303195,2010-09-24,652,13762
Five Minutes of Heaven,5364,72230,2009-08-21,3,12
Ted,54415205,330552828,2012-06-29,10427,39973
Daytime Drinking,389,132064,2009-06-05,6,42
Away We Go,130411,5447471,2009-06-05,3499,26883
The Next Three Days,6542779,46300000,2010-11-19,121,853
The Adventures of Tintin,9720993,296402120,2011-12-21,1954,4234
Earth to Echo,8364658,6401862,2014-07-02,192,925
Trouble the Water,28606,2615,2008-08-22,134,426
"The Way, Way Back",552788,1692106,2013-07-05,3947,27058
Bridesmaids,26247410,119276798,2011-05-13,585,4186
Good Dick,5036,12329,2008-10-10,90,942
Race,802254,23067064,2008-03-21,7058,73117
Captain America: The Winter Soldier,95023721,455000000,2014-04-04,22833,102271
Wish I Was Here,484401,1892000,2014-07-18,7790,36835
Our Family Wedding,7629862,1153747,2010-03-12,13,34
The Bounty Hunter,20686423,69272294,2010-03-19,334,1147
Timecrimes,4351,514071,2008-12-12,448,2319
The Life Before Her Eyes,20220,6945051,2008-04-18,2193,5859
The Maid,17036,1056397,2009-10-16,312,538
Stand Up Guys,1486390,,2013-02-01,820,3230
Bad Lieutenant: Port of Call New Orleans,245398,8886990,2009-11-20,237,747
God's Not Dead,9217013,1875000,2014-03-21,287,3539
Warrior,5242107,9400000,2011-09-09,6607,12872
Cheri,405701,6650570,2009-06-26,276,769
The Three Musketeers,8674452,111900000,2011-10-21,1923,5195
Free Birds,15805237,54636592,2013-11-01,116,544
Sunshine Cleaning,219190,4517692,2009-03-13,10,75
Tower Heist,24025190,74884053,2011-11-04,50,512
Summer Palace,8717,79982,2008-01-18,108,1004
Kenny,3857,6662831,2008-06-20,1065,25319
Marley and Me,36357586,99563362,2008-12-25,108,1569
The Social Network,22445653,127957621,2010-10-01,9378,26227
Ride Along,41516170,19059619,2014-01-17,970,2638
Beautiful Creatures,7582595,40600000,2013-02-14,258,849
I Love You Beth Cooper,4919433,1021182,2009-07-10,18,45
Goal 2: Living the Dream,150098,7639838,2008-08-29,155,2404
The Devil Inside,33732515,48496546,2012-01-06,1590,5144
Were the World Mine,864,,2008-10-31,180,1617
Red 2,18048422,94813005,2013-07-19,6213,21983
Step Up Revolution,11731708,105396069,2012-07-27,104,341
Take Me Home Tonight,3464679,,2011-03-04,198,416
Brothers,9527848,14774192,2009-12-04,17926,66680
The Twilight Saga: Eclipse,64832191,397959596,2010-06-30,193,277
Defiance,123513,22510406,2008-12-31,161,808
While We're Young,227688,,2015-03-27,347,1080
Poultrygeist: Night of the Chicken Dead,10624,8819,2008-05-09,17,45
Land of the Lost,18837350,19339184,2009-06-05,440,7350
The Boy Next Door,14910105,12642699,2015-01-23,248,886
Edge of Darkness,17214384,37810239,2010-01-29,109,812
The Secret Life of Bees,10527799,2177160,2008-10-17,2,0
Night at the Museum: Battle of the Smithsonian,54173286,235862449,2009-05-22,16,497
The Damned United,32065,3641513,2009-10-09,64,881
The X-Files: I Want to Believe,10021753,47386956,2008-07-25,13,57
Sex Drive,3607164,10353451,2008-10-17,229,1993
Gangster Squad,17070347,59200000,2013-01-11,4166,17145
Seventh Son,7217640,93400000,2015-02-06,1855,5724
Dream House,8129355,17200000,2011-09-30,500,10372
Reprise,49060,742434,2008-05-16,8922,32567
Immortals,32206425,143400000,2011-11-11,1497,4049
Christmas in Wonderland,689,693820,2008-01-25,1323,2365
Choke,1319286,1055894,2008-09-26,401,4559
Cats & Dogs: The Revenge of Kitty Galore,12279363,68898011,2010-07-30,6,10
3 Days to Kill,12242218,21900000,2014-02-21,206,713
Love and Honor,5234,33694664,2008-05-02,176,370
Daddy Cool,14319,4750,2009-08-28,25,687
Shutter,10447559,21950860,2008-03-21,4915,20103
American Sniper,633456,193400000,2014-12-25,19298,147704
Mera Pind,176976,,2008-09-05,0,0
Cop Out,18211126,10708323,2010-02-26,5369,35746
Gran Torino,271720,121862926,2008-12-12,4932,22172
Paris,46518,22318324,2009-09-18,10993,29922
Gonzo,191942,239858,2008-07-04,9881,24115
Kick-Ass 2,13332955,32000000,2013-08-16,16791,73255
Glee The 3D Concert Movie,5961231,6800840,2011-08-12,0,6
The Dark Knight Rises,160887295,636300000,2012-07-20,3965,58934
Birdman,424397,59586008,2014-10-17,20600,118726
The Fall,79611,1402560,2008-05-09,17509,56446
Beverly Hills Chihuahua,29300465,54767204,2008-10-03,19,248
Transsiberian,34615,3720005,2008-07-18,1,88
30 Minutes or Less,13330118,3493516,2011-08-12,973,3413
Noise,3687,421,2008-05-09,6960,35646
Brideshead Revisited,339616,7018930,2008-07-25,0,0
Jobs,6713900,19800000,2013-08-16,22681,104784
Need for Speed,17844939,159700000,2014-03-14,3235,40244
Ponyo,3585852,186660538,2009-08-14,2291,4133
Pirates of the Caribbean: On Stranger Tides,90151958,804642000,2011-05-20,154,1968
Just Wright,8284989,29900,2010-05-14,4907,22374
Letters to Juliet,13540486,26149297,2010-05-14,82,282
This is the End,20719162,24571120,2013-06-12,19902,89129
"Louise Bourgeois: The Spider, The Mistress and the Tangerine",9220,578,2008-06-25,0,0
The Divergent Series: Insurgent,52263680,135300000,2015-03-20,183,5031
Hellboy II: The Golden Army,34539115,84401560,2008-07-11,33,384
The Purge: Anarchy,29816675,38640199,2014-07-18,565,6110
Mumbai Meri Jaan,13588,1186636,2008-08-22,0,0
Dil Bole Hadippa!,351457,484165,2009-09-18,0,0
The Change-Up,13531115,38368962,2011-08-05,2039,16809
Dance Flick,10643536,5776985,2009-05-22,35,186
Encounters at the End of the World,17730,260531,2008-06-11,571,2258
Straw Dogs,5123760,,2011-09-16,325,1771
What Just Happened?,192508,5619941,2008-10-17,2959,27170
The Help,26044590,46931000,2011-08-10,9060,63916
Then She Found Me,72594,4697331,2008-04-25,103,671
Lola Montes,12569,160008,2008-10-10,3,19
Four Christmases,31069826,43587657,2008-11-26,5,22
Scott Pilgrim vs. the World,10609795,16140284,2010-08-13,12087,71785
God Tussi Great Ho,121432,2753072,2008-08-15,0,0
Premium Rush,6030164,10808153,2012-08-24,2100,8964
Date Night,25207599,53552476,2010-04-09,4945,8929
Crank: High Voltage,6963565,20876328,2009-04-17,84,295
Limitless,18907302,82600000,2011-03-18,287,5054
The Loft,2747342,,2015-01-30,84,274
American Hustle,740455,101054000,2013-12-13,15405,104987
Dead Snow,5363,1937920,2009-06-19,2444,3277
A Good Day to Die Hard,24834845,237304984,2013-02-14,4701,8702
Sucker Punch,19058199,53400000,2011-03-25,2097,9027
Fast & Furious 6,97375245,550000000,2013-05-24,7562,62517
Hunger,1980,2570390,2008-12-05,16024,126741
Observe and Report,11017334,2966230,2009-04-10,1117,7672
Singh Is Kinng,1154528,27010301,2008-08-07,0,0
Patti Smith: Dream of Life,9993,50195,2008-08-06,0,0
Shine a Light,1488081,10268084,2008-04-04,63,356
Million Dollar Arm,10515659,1850000,2014-05-16,217,1151
Underworld: Rise of the Lycans,20828511,45551186,2009-01-23,75,1728
Finding Amanda,31340,20113,2008-06-27,0,0
The Best of Me,10003827,9160000,2014-10-17,6724,74410
Water for Elephants,16842353,58385185,2011-04-22,66,85
Taxi to the Dark Side,10930,19648,2008-01-18,462,1746
How to Lose Friends and Alienate People,1430294,16373045,2008-10-03,4,2
Blue Valentine,193728,2649406,2010-12-29,462,5091
Run Fat Boy Run,2340743,27460260,2008-03-28,154,809
A Bloody Aria,249,587423,2008-01-04,0,0
The Karate Kid,55665805,182534404,2010-06-11,445,2678
Philomena,128435,62419893,2013-11-22,2385,57085
This is Where I Leave You,11558149,6700000,2014-09-19,430,1533
Letters to God,1088873,60315,2010-04-09,629,1973
The Mutant Chronicles,4724,2124237,2009-04-24,14,13
XXY,3241,2680535,2008-05-02,1,10
The Woman in Black,20874072,73397446,2012-02-03,2376,9075
Tyler Perry's Madea's Big Happy Family,25068677,816000,2011-04-22,0,0
The Bling Ring,214395,13300000,2013-06-14,673,1795
The Last Stand,6281433,36280458,2013-01-18,1861,17349
Tera Mera Ki Rishta,108741,73121,2009-04-10,0,0
Saw V,30053954,57117290,2008-10-24,2180,10889
Maleficent,69431298,517000000,2014-05-30,17208,56604
The Boxtrolls,17275239,57418465,2014-09-26,8613,126875
W.,10505668,3971971,2008-10-17,22832,91804
Horrible Bosses,28302165,92100000,2011-07-08,11360,53169
Vexille,3227,1167092,2008-02-14,3,35
Stuck,8844,83944,2008-05-30,6724,80550
Source Code,14812094,92620470,2011-04-01,1342,4979
My Soul to Take,6842220,6231967,2010-10-08,233,1097
Pitch Perfect,5149433,48040982,2012-09-28,6087,20614
Eagle Eye,29150721,76625826,2008-09-26,58,444
The Mummy: Tomb of the Dragon Emperor,40457770,298636863,2008-08-01,39,865
The Smurfs 2,17548389,276527576,2013-07-31,2472,14819
Get Hard,33803253,13400000,2015-03-27,13465,67779
Expired,6596,35207,2008-06-20,5389,22134
9,10740446,16678169,2009-09-09,16686,57619
Annie,15861939,48700000,2014-12-19,13076,62526
Stop-Loss,4555117,291386,2008-03-28,626,3107
A Thousand Years of Good Prayers,10321,1588779,2008-09-19,0,0
Diminished Capacity,11832,2060,2008-07-04,0,0
Sangre de Mi Sangre,8385,509294,2008-05-14,0,0
Man of Steel,116619362,377000000,2013-06-14,12907,157240
Devil,12289375,29094299,2010-09-17,1874,11231
Mortdecai,4200586,22722426,2015-01-23,1121,10945
Towelhead,52823,303538,2008-09-12,0,0
Pride & Glory,6262396,15407607,2008-10-24,17,164
Days and Clouds,16707,6854122,2008-07-11,116,552
Promised Land,173915,540890,2012-12-28,313,454
Prisoners,20817053,61124385,2013-09-20,5744,20758
Mars Needs Moms,6914488,17600000,2011-03-11,118,466
Hannah Montana The Movie,32324487,75969090,2009-04-10,6,3
Fados,10823,444894,2009-03-06,0,0
Hot Tub Time Machine,14020502,14284706,2010-03-26,7756,55384
Clash of the Titans,61235105,330000105,2010-04-02,1196,4852
Zookeeper,20065617,89491916,2011-07-08,730,2549
Tim Burton's The Nightmare Before Christmas in 3-D,398411,1230799,2008-10-24,0,0
My Brother Is an Only Child,9357,12626488,2008-03-28,145,500
Priceless,116308,25784462,2008-03-30,2808,11482
Journey 2: The Mysterious Island,27335363,231400000,2012-02-10,1434,4544
Next Day Air,4111043,145472,2009-05-08,2452,6607
High School Musical 3: Senior Year,42030184,162349761,2008-10-24,2,0
The Twilight Saga: Breaking Dawn Part 1,138122261,430884723,2011-11-18,58,224
Iron Man,98618668,266762121,2008-05-02,4369,56525
Funny Games,544833,6643953,2008-03-14,2122,15065
Life Partner,49898,347100,2009-08-14,505,2156
Fool's Gold,21589295,41000000,2008-02-08,403,2674
Cirque Du Soleil: Worlds Away,2162993,21640239,2012-12-21,15,5
Home,226,7704,2009-04-23,9351,42477
My Name is Khan,1944027,38326589,2010-02-12,243,1582
La Leon,940,25607,2008-10-10,192,1056
Wendy and Lucy,18218,326960,2008-12-10,0,0
Semi-Pro,15075114,10405206,2008-02-29,27,122
Seven Psychopaths,4174915,4398212,2012-10-12,2623,7130
Shutter Island,41062440,166791261,2010-02-19,4958,19573
Inherent Vice,328184,3000000,2014-12-12,15338,27881
The Killing of John Lennon,3077,46142,2008-01-02,135,151
The Heat,39115043,70348583,2013-06-28,9363,55975
It's Kind of a Funny Story,2013406,127612,2010-10-08,782,6132
Drillbit Taylor,10309986,16828521,2008-03-21,0,12
Mamma Mia!,27751240,465711574,2008-07-18,7,21
Lincoln,944308,93085477,2012-11-09,16091,57966
Nitro Circus the Movie 3D,1183701,525861,2012-08-08,1,2
The Last Exorcism Part II,7728354,,2013-03-01,5,20
17 Again,23722310,72100407,2009-04-17,348,4753
Cloudy with a Chance of Meatballs 2,34017930,154532382,2013-09-27,663,1335
Kung Fu Panda 2,47656302,500443218,2011-05-26,1641,3745
Milk,1453844,22745285,2008-11-26,1626,6972
Tyler Perry's I Can Do Bad All By Myself,23446785,,2009-09-11,0,0
How to Train Your Dragon 2,49451322,441907011,2014-06-13,16393,170502
The Men Who Stare at Goats,12706654,36540493,2009-11-06,191,630
Bronson,10940,2155733,2009-10-09,6833,5854
Bright Star,189703,9906308,2009-09-16,291,1386
The Informant!,10464314,8454347,2009-09-18,271,1202
Kabluey,7373,13157,2008-07-04,2,-1
The Host,10600112,36700000,2013-03-29,10011,54448
Deliver Us From Evil,9740471,57360693,2014-07-02,412,858
To Rome with Love,361359,56559014,2012-06-22,108,269
Babies,2160460,2175039,2010-05-07,15084,87482
The Judge,13116226,36600000,2014-10-10,17462,41800
The Band's Visit,67492,11501427,2008-02-08,30,163
The Wolverine,53113752,282271394,2013-07-26,18301,89305
Pandorum,4424126,10314474,2009-09-25,583,7341
Bab'Aziz - The Prince Who Contemplated His Soul,3286,263447,2008-02-08,0,0
Let Me In,5147479,12010678,2010-10-01,14768,141458
Silver Linings Playbook,443003,104319495,2012-11-16,3023,60089
Casa De Mi Padre,2287239,2132184,2012-03-16,155,272
Ben X,904,2742813,2008-10-24,4172,34762
Moonrise Kingdom,522996,22750700,2012-05-25,2271,5452
O'Horten,24938,1476559,2009-05-22,0,0
ParaNorman,14087050,51136348,2012-08-17,3549,77797
Sin Nombre,81446,2565091,2009-03-20,59,310
The Perks of Being a Wallflower,228359,15641179,2012-09-21,942,10647
The Duchess of Langeais,22251,700046,2008-02-22,0,0
College Road Trip,13601419,5939249,2008-03-07,209,718
12 Rounds,5329240,5045632,2009-03-27,400,3306
Shark Night 3D,8404260,21259326,2011-09-02,26,23
How to Train Your Dragon,43732319,277297528,2010-03-26,19908,159982
Treeless Mountain,5014,63687,2009-04-22,0,0
The Conspirator,3506602,3940596,2011-04-15,1883,3488
Valentine's Day,56260707,106000000,2010-02-12,443,3176
Dark Shadows,29685274,165800000,2012-05-11,1325,7047
Magic Mike,39127170,53500000,2012-06-29,376,2209
G.I. Joe: The Rise of Cobra,54713046,152267519,2009-08-07,30,551
The Foot Fist Way,36391,11006,2008-05-30,12,58
Skyline,11692415,45427416,2010-11-12,6947,6429
"War, Inc.",35336,715322,2008-05-23,130,1289
The Three Stooges,17010125,10481077,2012-04-13,2123,5142
Saw VI,14118444,40540337,2009-10-23,1302,5113
Saving Mr. Banks,413373,29243000,2013-12-13,2341,18482
The Bank Job,5935256,34762136,2008-03-07,135,483
Australia,14800723,161788219,2008-11-26,7784,13240
The Song of Sparrows,7863,103988,2009-04-03,0,0
The Pink Panther 2,11588150,40023637,2009-02-06,322,936
State of Play,14071280,50794416,2009-04-17,121,841
The Grocer's Son,10587,4830607,2008-06-06,0,0
The Imaginarium of Doctor Parnassus,415233,54119168,2009-12-25,1119,2259
Brave,66323594,301700000,2012-06-22,9582,34470
All About Steve,11241214,6242639,2009-09-04,3486,13837
Greenberg,118152,1919797,2010-03-19,355,1460
Elysium,29807393,193090583,2013-08-09,20142,72317
The Dilemma,17816230,21246676,2011-01-14,315,2348
Kung Fu Panda,60239130,416309969,2008-06-06,1787,5446
Home,52107731,112693917,2015-03-27,9366,42477
Interstellar,47510360,484700000,2014-11-05,20769,394250
John Wick,14415922,35702062,2014-10-24,30296,177337
Traitor,7868465,4133342,2008-08-27,56,287
Cyrus,181716,2454919,2010-06-18,141,1104
One Day,5079566,45545662,2011-08-19,16237,149155
Of Time and the City,5595,490740,2009-01-21,7569,18731
Blindness,1950260,16493228,2008-10-03,370,2320
Jodhaa Akbar,1300000,23449636,2008-02-15,31,656
12,12042,7412333,2009-03-04,20216,121462
The Girlfriend Experience,162965,312122,2009-05-22,606,5644
Brick Mansions,9516855,48500000,2014-04-25,208,371
Drona,199329,5001300,2008-10-02,0,0
If I Stay,15679190,27800000,2014-08-22,395,1836
Cirque du Freak: The Vampire's Assistant,6293205,25362598,2009-10-23,2,7
The Equalizer,34137828,90800000,2014-09-26,2252,11498
Youth in Revolt,6888334,4369807,2010-01-08,143,780
The Hunger Games: Mockingjay - Part 1,121897634,414964344,2014-11-21,5803,43695
Transcendence,10886386,80016949,2014-04-18,2232,11352
Space Chimps,7181374,34728996,2008-07-18,1,10
Not Easily Broken,5314278,154167,2009-01-09,146,373
Young Adult,310263,6627456,2011-12-09,978,5493
Dark Skies,8189166,9003080,2013-02-22,140,1603
"Big Mommas: Like Father, Like Son",16300803,44770652,2011-02-18,72,225
Bad Teacher,31603106,115904636,2011-06-24,224,543
Paddington,18966676,178246141,2015-01-16,1098,1917
Kingsman: The Secret Service,36206331,267535571,2015-02-13,9193,60960
The Apparition,2841488,4690673,2012-08-24,219,761
Passengers,172544,5494715,2008-10-24,220,1537
